"colMeans..t.."	"Node"	"Node_Category"
"ASV4882"	1.16998604021919e-05	"ASV4882"	"Unique"
"ASV4884"	1.16998604021919e-05	"ASV4884"	"Unique"
"ASV5002"	2.42480086322911e-05	"ASV5002"	"Unique"
"ASV5009"	8.43885417238047e-06	"ASV5009"	"Unique"
"ASV5104"	3.95495681609894e-05	"ASV5104"	"Other"
"ASV5123"	6.66768643047368e-05	"ASV5123"	"Unique"
"ASV5130"	3.22083158082203e-05	"ASV5130"	"Unique"
"ASV5131"	3.22083158082203e-05	"ASV5131"	"Unique"
"ASV5258"	6.27546958162229e-05	"ASV5258"	"Unique"
"ASV5259"	6.27546958162229e-05	"ASV5259"	"Unique"
"ASV5261"	6.27546958162229e-05	"ASV5261"	"Unique"
"ASV5272"	2.15537854509254e-05	"ASV5272"	"Unique"
"ASV5278"	9.85251402289847e-06	"ASV5278"	"Unique"
"ASV5282"	9.85251402289847e-06	"ASV5282"	"Unique"
"ASV5283"	9.85251402289847e-06	"ASV5283"	"Unique"
"ASV5289"	7.50120370878264e-06	"ASV5289"	"Unique"
"ASV5347"	2.53244473312894e-05	"ASV5347"	"Other"
"ASV5407"	1.60802010761795e-05	"ASV5407"	"Other"
"ASV5415"	9.23673189646732e-06	"ASV5415"	"Unique"
"ASV5421"	9.23673189646732e-06	"ASV5421"	"Unique"
"ASV5422"	9.23673189646732e-06	"ASV5422"	"Unique"
"ASV5424"	3.38540079760043e-05	"ASV5424"	"Unique"
"ASV5426"	3.38540079760043e-05	"ASV5426"	"Unique"
"ASV5468"	8.47954992691351e-06	"ASV5468"	"Other"
"ASV5469"	9.25083639951405e-06	"ASV5469"	"Other"
"ASV5470"	9.39591209462522e-06	"ASV5470"	"Other"
"ASV5559"	2.65244953714756e-05	"ASV5559"	"Unique"
"ASV5561"	2.65244953714756e-05	"ASV5561"	"Unique"
"ASV5562"	2.65244953714756e-05	"ASV5562"	"Unique"
"ASV5564"	1.88595622695597e-05	"ASV5564"	"Unique"
"ASV5726"	1.96865662361904e-05	"ASV5726"	"Other"
"ASV5733"	5.09881903506811e-05	"ASV5733"	"Unique"
"ASV5743"	2.46298885592273e-05	"ASV5743"	"Unique"
"ASV5744"	2.46298885592273e-05	"ASV5744"	"Unique"
"ASV5747"	1.75124506788769e-05	"ASV5747"	"Unique"
"ASV5753"	7.50949726377913e-06	"ASV5753"	"Other"
"ASV5755"	2.93401402458704e-05	"ASV5755"	"Unique"
"ASV5812"	9.48697534372047e-06	"ASV5812"	"Other"
"ASV5892"	3.93408511686739e-05	"ASV5892"	"Unique"
"ASV5900"	2.27352817469791e-05	"ASV5900"	"Unique"
"ASV5911"	7.38938551717386e-06	"ASV5911"	"Unique"
"ASV5914"	7.38938551717386e-06	"ASV5914"	"Unique"
"ASV5915"	2.70832063808034e-05	"ASV5915"	"Unique"
"ASV5920"	5.62590278158698e-06	"ASV5920"	"Unique"
"ASV5921"	5.62590278158698e-06	"ASV5921"	"Unique"
"ASV5923"	5.62590278158698e-06	"ASV5923"	"Unique"
"ASV6108"	1.80954684011996e-05	"ASV6108"	"Unique"
"ASV6109"	1.80954684011996e-05	"ASV6109"	"Unique"
"ASV6112"	2.3602489949457e-05	"ASV6112"	"Unique"
"ASV6124"	1.48182274975112e-05	"ASV6124"	"Unique"
"ASV6125"	1.48182274975112e-05	"ASV6125"	"Unique"
"ASV6128"	6.7736033907427e-06	"ASV6128"	"Unique"
"ASV6129"	6.7736033907427e-06	"ASV6129"	"Unique"
"ASV6130"	6.7736033907427e-06	"ASV6130"	"Unique"
"ASV6131"	2.48262725157365e-05	"ASV6131"	"Unique"
"ASV6133"	2.48262725157365e-05	"ASV6133"	"Unique"
"ASV6136"	5.29742641393127e-05	"ASV6136"	"Unique"
"ASV6137"	5.29742641393127e-05	"ASV6137"	"Unique"
"ASV6143"	5.15707754978807e-06	"ASV6143"	"Unique"
