"colMeans..t.."	"Node"	"Node_category"
"ASV3304"	9.62463907603465e-05	"ASV3304"	"Other"
"ASV3305"	1.39813956225492e-05	"ASV3305"	"Other"
"ASV3306"	0.000207230229011673	"ASV3306"	"Other"
"ASV3310"	6.35823449168805e-05	"ASV3310"	"Other"
"ASV3336"	0.00014522245306487	"ASV3336"	"Other"
"ASV3341"	0.000344882900224575	"ASV3341"	"Unique"
"ASV3365"	3.58601618165872e-05	"ASV3365"	"Other"
"ASV3375"	2.89010658713093e-05	"ASV3375"	"Other"
"ASV3398"	0.000156833113192584	"ASV3398"	"Other"
"ASV3399"	2.30636896795972e-05	"ASV3399"	"Other"
"ASV3402"	5.2493283744803e-05	"ASV3402"	"Other"
"ASV3451"	0.000103359173126615	"ASV3451"	"Other"
"ASV3519"	5.21252196705686e-05	"ASV3519"	"Other"
"ASV3528"	3.72322997646919e-05	"ASV3528"	"Other"
"ASV3559"	4.41111988951915e-05	"ASV3559"	"Other"
"ASV3564"	0.00021931384403822	"ASV3564"	"Unique"
"ASV3566"	0.000118548023804443	"ASV3566"	"Other"
"ASV3567"	0.00013788888391992	"ASV3567"	"Unique"
"ASV3568"	0.00013788888391992	"ASV3568"	"Unique"
"ASV3572"	7.51427712654043e-05	"ASV3572"	"Other"
"ASV3632"	0.000155856196926625	"ASV3632"	"Other"
"ASV3637"	9.62463907603465e-05	"ASV3637"	"Other"
"ASV3644"	3.09287626245586e-05	"ASV3644"	"Other"
"ASV3645"	5.17932664985556e-05	"ASV3645"	"Other"
"ASV3648"	0.000208867013374568	"ASV3648"	"Other"
"ASV3649"	0.000349058708578628	"ASV3649"	"Other"
"ASV3655"	0.000202307461099165	"ASV3655"	"Unique"
"ASV3693"	3.5564407141333e-05	"ASV3693"	"Other"
"ASV3694"	5.72305015681157e-06	"ASV3694"	"Other"
"ASV3695"	7.70562154728881e-05	"ASV3695"	"Other"
"ASV3696"	8.43511707942506e-06	"ASV3696"	"Other"
"ASV3699"	3.27821705972689e-05	"ASV3699"	"Shared"
"ASV3708"	2.28922006272463e-05	"ASV3708"	"Other"
"ASV3710"	4.09555297411611e-05	"ASV3710"	"Other"
"ASV3744"	3.643252696007e-05	"ASV3744"	"Other"
"ASV3863"	2.94898179351505e-05	"ASV3863"	"Other"
"ASV3904"	3.72322997646919e-06	"ASV3904"	"Other"
"ASV3908"	9.74703158791734e-05	"ASV3908"	"Other"
"ASV3921"	3.73234190716954e-05	"ASV3921"	"Other"
"ASV3928"	0.000112287455887071	"ASV3928"	"Other"
"ASV3931"	4.0061351097681e-05	"ASV3931"	"Other"
"ASV3983"	0.000112620622614221	"ASV3983"	"Other"
"ASV3986"	0.000108075071180478	"ASV3986"	"Unique"
"ASV4042"	0.000110007658493656	"ASV4042"	"Other"
"ASV4067"	2.89514483715852e-05	"ASV4067"	"Other"
"ASV4071"	0.000160874197582677	"ASV4071"	"Unique"
"ASV4122"	8.49658397978996e-05	"ASV4122"	"Other"
"ASV4128"	0.000187250539986819	"ASV4128"	"Unique"
"ASV4130"	0.000154522354233913	"ASV4130"	"Unique"
"ASV4134"	1.29198966408269e-05	"ASV4134"	"Other"
"ASV4137"	5.78021317426187e-06	"ASV4137"	"Other"
"ASV4173"	4.1954676715531e-05	"ASV4173"	"Other"
"ASV4176"	0.00036815827203573	"ASV4176"	"Unique"
"ASV4177"	9.23677791340815e-05	"ASV4177"	"Unique"
"ASV4178"	0.000135103369630291	"ASV4178"	"Unique"
"ASV4179"	0.000208533846647417	"ASV4179"	"Unique"
"ASV4180"	0.000105249522329091	"ASV4180"	"Unique"
"ASV4185"	0.000150285542530809	"ASV4185"	"Unique"
"ASV4245"	0.000169699513571542	"ASV4245"	"Other"
"ASV4252"	1.71691504704347e-05	"ASV4252"	"Other"
"ASV4259"	0.000146042933478269	"ASV4259"	"Unique"
"ASV4261"	8.02053256336221e-05	"ASV4261"	"Other"
"ASV4262"	8.09611710223777e-06	"ASV4262"	"Other"
"ASV4264"	0.000133979505358424	"ASV4264"	"Other"
"ASV4323"	3.45669530106706e-05	"ASV4323"	"Other"
"ASV4344"	2.33604231901581e-05	"ASV4344"	"Other"
"ASV4349"	4.50533318649838e-05	"ASV4349"	"Other"
"ASV4351"	0.00014436958614052	"ASV4351"	"Other"
"ASV4431"	7.46854671258019e-05	"ASV4431"	"Other"
"ASV4440"	5.58379293814319e-05	"ASV4440"	"Other"
"ASV4444"	4.81231953801732e-05	"ASV4444"	"Other"
"ASV4449"	0.000464533850379706	"ASV4449"	"Unique"
"ASV4450"	0.000131630153606666	"ASV4450"	"Unique"
"ASV4455"	6.93625580911424e-05	"ASV4455"	"Other"
"ASV4532"	5.4102533923542e-05	"ASV4532"	"Other"
"ASV4538"	0.000127164689833761	"ASV4538"	"Unique"
"ASV4540"	8.19110594823221e-05	"ASV4540"	"Unique"
"ASV4601"	7.45345318486055e-06	"ASV4601"	"Other"
"ASV4604"	2.02402927555944e-05	"ASV4604"	"Other"
"ASV4614"	0.000124475424994665	"ASV4614"	"Unique"
"ASV4615"	6.26611286164423e-05	"ASV4615"	"Unique"
"ASV4626"	1.73406395227856e-05	"ASV4626"	"Other"
"ASV4627"	1.15604263485237e-05	"ASV4627"	"Other"
"ASV4688"	6.55552707401547e-05	"ASV4688"	"Other"
"ASV4697"	4.57844012544926e-05	"ASV4697"	"Other"
"ASV4701"	4.85767026134266e-05	"ASV4701"	"Other"
"ASV4711"	5.33466107119994e-05	"ASV4711"	"Other"
"ASV4713"	0.000160410651267244	"ASV4713"	"Unique"
"ASV4718"	8.61326442721792e-05	"ASV4718"	"Unique"
"ASV4719"	8.61326442721792e-05	"ASV4719"	"Unique"
"ASV4722"	1.86161498823459e-05	"ASV4722"	"Other"
"ASV4790"	7.21478852890506e-05	"ASV4790"	"Other"
"ASV4807"	0.000112620622614221	"ASV4807"	"Unique"
"ASV4808"	0.000112620622614221	"ASV4808"	"Unique"
"ASV4817"	7.69131124712588e-05	"ASV4817"	"Unique"
"ASV4910"	3.23844684089511e-05	"ASV4910"	"Other"
"ASV4928"	2.01971239295524e-05	"ASV4928"	"Other"
"ASV4933"	4.04805855111888e-05	"ASV4933"	"Other"
"ASV4935"	0.00014436958614052	"ASV4935"	"Unique"
"ASV4943"	5.06107024765504e-05	"ASV4943"	"Unique"
"ASV4949"	7.75193798449612e-05	"ASV4949"	"Unique"
"ASV5074"	2.23603595545816e-05	"ASV5074"	"Other"
"ASV5084"	6.32949095999762e-05	"ASV5084"	"Unique"
"ASV5204"	3.52700311094124e-05	"ASV5204"	"Other"
"ASV5206"	6.47689368179021e-05	"ASV5206"	"Unique"
"ASV5328"	3.09287626245586e-05	"ASV5328"	"Other"
"ASV5346"	8.89110178533324e-05	"ASV5346"	"Unique"
"ASV5348"	5.33466107119994e-05	"ASV5348"	"Other"
"ASV5352"	2.98386326744963e-05	"ASV5352"	"Other"
"ASV5353"	5.14437189365703e-05	"ASV5353"	"Unique"
"ASV5356"	0.000120307988450433	"ASV5356"	"Unique"
"ASV5362"	6.45994832041344e-05	"ASV5362"	"Unique"
"ASV5370"	2.97858398117535e-05	"ASV5370"	"Other"
"ASV5461"	5.78021317426187e-06	"ASV5461"	"Other"
"ASV5462"	1.72834765053353e-05	"ASV5462"	"Other"
"ASV5494"	0.000112287455887071	"ASV5494"	"Unique"
"ASV5651"	2.86152507840579e-05	"ASV5651"	"Other"
"ASV5652"	5.62341138628338e-06	"ASV5652"	"Other"
"ASV5658"	7.70562154728881e-05	"ASV5658"	"Unique"
"ASV5669"	7.43996520385505e-05	"ASV5669"	"Unique"
"ASV5672"	6.92484474227926e-05	"ASV5672"	"Unique"
"ASV5675"	7.51427712654043e-05	"ASV5675"	"Unique"
"ASV5809"	5.72305015681157e-06	"ASV5809"	"Other"
"ASV5811"	8.9515898023489e-06	"ASV5811"	"Other"
"ASV5812"	2.83364098578322e-05	"ASV5812"	"Other"
"ASV5818"	7.11288142826659e-05	"ASV5818"	"Unique"
"ASV5819"	3.58063592093956e-05	"ASV5819"	"Unique"
"ASV5822"	9.62463907603465e-05	"ASV5822"	"Unique"
"ASV6004"	1.12468227725668e-05	"ASV6004"	"Other"
"ASV6015"	6.52014130924438e-05	"ASV6015"	"Unique"
"ASV6026"	4.45286440623077e-05	"ASV6026"	"Unique"
"ASV6040"	4.73729543496985e-05	"ASV6040"	"Unique"
"ASV6046"	4.09555297411611e-05	"ASV6046"	"Unique"
