"colMeans..t.."	"Node"	"Node_category"
"ASV3542"	0.000784151877837392	"ASV3542"	"Unique"
"ASV3559"	3.10812385873577e-05	"ASV3559"	"Other"
"ASV3572"	0.000310077519379845	"ASV3572"	"Other"
"ASV3588"	0.000109003063869903	"ASV3588"	"Unique"
"ASV3600"	3.88515482341971e-06	"ASV3600"	"Other"
"ASV3648"	2.81888653981677e-05	"ASV3648"	"Other"
"ASV3678"	0.00013598041881969	"ASV3678"	"Unique"
"ASV3679"	0.000493305144467935	"ASV3679"	"Unique"
"ASV3694"	7.5942958400135e-05	"ASV3694"	"Other"
"ASV3696"	0.000323591936769982	"ASV3696"	"Other"
"ASV3699"	2.33109289405183e-05	"ASV3699"	"Shared"
"ASV3701"	7.2289156626506e-05	"ASV3701"	"Other"
"ASV3708"	0.000112755461592671	"ASV3708"	"Other"
"ASV3710"	0.000274840711788449	"ASV3710"	"Other"
"ASV3727"	7.36507188310158e-05	"ASV3727"	"Other"
"ASV3746"	2.93316369897029e-05	"ASV3746"	"Other"
"ASV3772"	0.000128210109172851	"ASV3772"	"Unique"
"ASV3773"	0.000352360817477097	"ASV3773"	"Other"
"ASV3776"	9.72189488569408e-05	"ASV3776"	"Unique"
"ASV3804"	8.54734061152337e-05	"ASV3804"	"Other"
"ASV3818"	9.61944388947281e-05	"ASV3818"	"Other"
"ASV3824"	0.000660338423442014	"ASV3824"	"Unique"
"ASV3828"	0.000329591101040272	"ASV3828"	"Unique"
"ASV3832"	9.42729201037002e-05	"ASV3832"	"Unique"
"ASV3833"	9.42729201037002e-05	"ASV3833"	"Unique"
"ASV3859"	0.00027710843373494	"ASV3859"	"Other"
"ASV3882"	0.000309533635988444	"ASV3882"	"Other"
"ASV3884"	9.28191713779428e-05	"ASV3884"	"Other"
"ASV3888"	0.000120439799526011	"ASV3888"	"Unique"
"ASV3889"	9.13268913504596e-05	"ASV3889"	"Unique"
"ASV3890"	9.13268913504596e-05	"ASV3890"	"Unique"
"ASV3916"	0.000226991333058192	"ASV3916"	"Other"
"ASV3928"	0.000225510923185342	"ASV3928"	"Other"
"ASV3931"	3.82983737921282e-05	"ASV3931"	"Other"
"ASV3953"	0.00013389638479761	"ASV3953"	"Other"
"ASV3958"	8.83808625972189e-05	"ASV3958"	"Unique"
"ASV4019"	0.000112669489879172	"ASV4019"	"Unique"
"ASV4020"	0.000112669489879172	"ASV4020"	"Unique"
"ASV4067"	6.22872037834212e-05	"ASV4067"	"Other"
"ASV4083"	0.000211416490486258	"ASV4083"	"Other"
"ASV4088"	2.33109289405183e-05	"ASV4088"	"Other"
"ASV4096"	8.24888050907377e-05	"ASV4096"	"Unique"
"ASV4112"	1.17841150129625e-05	"ASV4112"	"Other"
"ASV4115"	0.000116008426108095	"ASV4115"	"Other"
"ASV4126"	7.77030964683943e-05	"ASV4126"	"Other"
"ASV4140"	0.000207339658959988	"ASV4140"	"Other"
"ASV4155"	9.8661028893587e-05	"ASV4155"	"Other"
"ASV4156"	2.81888653981677e-05	"ASV4156"	"Other"
"ASV4208"	0.000371440363186133	"ASV4208"	"Other"
"ASV4211"	0.000185394994335153	"ASV4211"	"Other"
"ASV4218"	0.00036645525017618	"ASV4218"	"Unique"
"ASV4220"	7.65967475842564e-05	"ASV4220"	"Unique"
"ASV4261"	0.000211416490486258	"ASV4261"	"Other"
"ASV4276"	0.000502027976881061	"ASV4276"	"Other"
"ASV4287"	0.000278381546843097	"ASV4287"	"Other"
"ASV4292"	0.000515889393314073	"ASV4292"	"Unique"
"ASV4296"	0.000301204819277108	"ASV4296"	"Unique"
"ASV4297"	0.000210952662222597	"ASV4297"	"Unique"
"ASV4298"	0.000210952662222597	"ASV4298"	"Unique"
"ASV4299"	9.71288705854928e-05	"ASV4299"	"Unique"
"ASV4304"	7.83463491819112e-05	"ASV4304"	"Unique"
"ASV4323"	0.000350116605001493	"ASV4323"	"Other"
"ASV4338"	0.00020599443815017	"ASV4338"	"Other"
"ASV4351"	8.45665961945032e-05	"ASV4351"	"Other"
"ASV4388"	0.000247193325780204	"ASV4388"	"Unique"
"ASV4390"	0.000247193325780204	"ASV4390"	"Unique"
"ASV4393"	0.000202514555733693	"ASV4393"	"Unique"
"ASV4397"	9.32437157620731e-05	"ASV4397"	"Unique"
"ASV4398"	7.07046900777752e-05	"ASV4398"	"Unique"
"ASV4399"	7.07046900777752e-05	"ASV4399"	"Unique"
"ASV4400"	7.07046900777752e-05	"ASV4400"	"Unique"
"ASV4431"	8.05585392051558e-05	"ASV4431"	"Other"
"ASV4440"	1.68762129778078e-05	"ASV4440"	"Other"
"ASV4455"	0.000240746313572073	"ASV4455"	"Other"
"ASV4482"	8.93585609386534e-05	"ASV4482"	"Unique"
"ASV4483"	8.93585609386534e-05	"ASV4483"	"Unique"
"ASV4484"	0.000324171952078929	"ASV4484"	"Unique"
"ASV4532"	5.63777307963354e-05	"ASV4532"	"Other"
"ASV4576"	6.48126325712939e-05	"ASV4576"	"Unique"
"ASV4600"	8.8380862597219e-06	"ASV4600"	"Other"
"ASV4626"	0.000212862677080853	"ASV4626"	"Other"
"ASV4655"	0.000433347090383822	"ASV4655"	"Unique"
"ASV4662"	0.000253012048192771	"ASV4662"	"Unique"
"ASV4663"	8.1588251291814e-05	"ASV4663"	"Unique"
"ASV4665"	8.1588251291814e-05	"ASV4665"	"Unique"
"ASV4700"	3.49663934107774e-05	"ASV4700"	"Other"
"ASV4711"	0.000155038759689922	"ASV4711"	"Other"
"ASV4722"	1.76761725194438e-05	"ASV4722"	"Other"
"ASV4745"	0.000268528464017186	"ASV4745"	"Unique"
"ASV4753"	7.77030964683943e-05	"ASV4753"	"Unique"
"ASV4756"	5.89205750648126e-05	"ASV4756"	"Unique"
"ASV4862"	1.94257741170986e-05	"ASV4862"	"Other"
"ASV4864"	2.0599443815017e-05	"ASV4864"	"Other"
"ASV4868"	0.000228915662650602	"ASV4868"	"Unique"
"ASV4875"	7.38179416449745e-05	"ASV4875"	"Unique"
"ASV4877"	7.38179416449745e-05	"ASV4877"	"Unique"
"ASV4910"	1.20481927710843e-05	"ASV4910"	"Other"
"ASV4997"	0.000241675617615467	"ASV4997"	"Unique"
"ASV5001"	0.00015188591680027	"ASV5001"	"Unique"
"ASV5007"	5.30285175583314e-05	"ASV5007"	"Unique"
"ASV5101"	0.000210653024375564	"ASV5101"	"Other"
"ASV5122"	0.00035080478745357	"ASV5122"	"Unique"
"ASV5123"	0.00035080478745357	"ASV5123"	"Unique"
"ASV5127"	0.000228249194414608	"ASV5127"	"Unique"
"ASV5141"	5.00824888050907e-05	"ASV5141"	"Unique"
"ASV5258"	0.000330169211721007	"ASV5258"	"Unique"
"ASV5259"	0.000330169211721007	"ASV5259"	"Unique"
"ASV5261"	0.000330169211721007	"ASV5261"	"Unique"
"ASV5270"	0.000192771084337349	"ASV5270"	"Unique"
"ASV5274"	0.000135009703822462	"ASV5274"	"Unique"
"ASV5280"	6.21624771747154e-05	"ASV5280"	"Unique"
"ASV5284"	6.21624771747154e-05	"ASV5284"	"Unique"
"ASV5285"	6.21624771747154e-05	"ASV5285"	"Unique"
"ASV5291"	4.71364600518501e-05	"ASV5291"	"Unique"
"ASV5348"	6.55930422366263e-05	"ASV5348"	"Other"
"ASV5352"	0.000209616242365443	"ASV5352"	"Other"
"ASV5409"	7.73389507387298e-05	"ASV5409"	"Other"
"ASV5410"	0.000201396348012889	"ASV5410"	"Unique"
"ASV5416"	5.82773223512957e-05	"ASV5416"	"Unique"
"ASV5422"	5.82773223512957e-05	"ASV5422"	"Unique"
"ASV5423"	5.82773223512957e-05	"ASV5423"	"Unique"
"ASV5424"	0.000211416490486258	"ASV5424"	"Unique"
"ASV5426"	0.000211416490486258	"ASV5426"	"Unique"
"ASV5471"	3.88515482341971e-05	"ASV5471"	"Other"
"ASV5472"	3.10812385873577e-05	"ASV5472"	"Other"
"ASV5473"	2.7196083763938e-05	"ASV5473"	"Other"
"ASV5567"	0.000168674698795181	"ASV5567"	"Unique"
"ASV5569"	0.000118133490844654	"ASV5569"	"Unique"
"ASV5725"	9.63855421686747e-05	"ASV5725"	"Other"
"ASV5731"	0.000268262484523318	"ASV5731"	"Unique"
"ASV5741"	0.000156626506024096	"ASV5741"	"Unique"
"ASV5742"	0.000156626506024096	"ASV5742"	"Unique"
"ASV5745"	0.000109695384355751	"ASV5745"	"Unique"
"ASV5752"	2.7196083763938e-05	"ASV5752"	"Other"
"ASV5754"	0.00018322762508809	"ASV5754"	"Unique"
"ASV5897"	0.000211034501059778	"ASV5897"	"Unique"
"ASV5904"	0.000144578313253012	"ASV5904"	"Unique"
"ASV5915"	4.66218578810366e-05	"ASV5915"	"Unique"
"ASV5918"	4.66218578810366e-05	"ASV5918"	"Unique"
"ASV5923"	3.53523450388876e-05	"ASV5923"	"Unique"
"ASV5924"	3.53523450388876e-05	"ASV5924"	"Unique"
"ASV5926"	3.53523450388876e-05	"ASV5926"	"Unique"
"ASV6107"	0.000113296940982593	"ASV6107"	"Unique"
"ASV6108"	0.000113296940982593	"ASV6108"	"Unique"
"ASV6109"	0.000113296940982593	"ASV6109"	"Unique"
"ASV6114"	0.000147690655209452	"ASV6114"	"Unique"
"ASV6123"	9.28191713779428e-05	"ASV6123"	"Unique"
"ASV6124"	9.28191713779428e-05	"ASV6124"	"Unique"
"ASV6128"	4.27367030576168e-05	"ASV6128"	"Unique"
"ASV6129"	4.27367030576168e-05	"ASV6129"	"Unique"
"ASV6130"	0.000155038759689922	"ASV6130"	"Unique"
"ASV6132"	0.000155038759689922	"ASV6132"	"Unique"
"ASV6134"	0.000155038759689922	"ASV6134"	"Unique"
"ASV6136"	0.000331026181161601	"ASV6136"	"Unique"
"ASV6137"	0.000331026181161601	"ASV6137"	"Unique"
"ASV6144"	3.2406316285647e-05	"ASV6144"	"Unique"
